filename,genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
3820_BornintheUSA.mp3,Rock,0.45771271,0.210559711,3054.072272,2602.228677,6008.122003,0.170093076,3.410340309,58.79372406,-13.4980135,33.94939423,-1.407927036,12.36884403,-0.333569258,13.05883598,1.580934763,6.539239407,0.610297322,5.281549454,-2.815210819,2.198351383,-4.310170174,-0.027918812,-9.278337479,0.545499623,-4.387752533,0.024543596
3821_LifesBeenGood.mp3,Rock,0.443655074,0.114454053,2195.484889,2107.251667,4363.923612,0.121242275,-81.40293884,104.9148331,-33.73273468,29.92663765,-7.219523907,3.014593363,-3.704081059,5.087539673,-3.957167387,3.487561703,-3.716329336,4.400201797,-5.521213055,1.126211405,-3.391834259,-0.471329689,-5.179891109,1.446131706,-5.58816576,0.988256693
3822_LongTrainRunnin.mp3,Rock,0.357706338,0.181049734,2967.454507,2829.267362,6454.58597,0.15633012,-30.31394577,69.57008362,2.949979544,17.93291473,3.892467737,12.75745583,3.663385153,4.17993784,-6.67638588,2.420516253,-5.293631554,0.519378304,-3.192134857,1.717445016,-8.111964226,-2.51202631,-6.771811008,5.877321243,-1.869715095,1.111008286
3823_BloodandThunder.mp3,Rock,0.546558797,0.231698096,2438.865054,2336.602554,4807.295931,0.122160259,8.877027512,83.15591431,-25.51416206,36.07413864,6.040747643,4.921022415,-0.145321354,10.50769329,-1.225125313,6.230344772,3.553958893,7.522717953,-1.490236759,2.959300756,-8.412275314,5.763316631,-6.8577075,0.708850682,-1.754524589,1.757660151
3824_PurpleHaze.mp3,Rock,0.427514791,0.197464839,2349.671041,2106.043385,4438.72316,0.137478383,-27.93091202,90.26622009,-38.20709229,39.42932892,2.695081472,12.72970104,-0.01652886,9.238749504,-2.362677813,13.10138988,-1.261007786,6.694896698,-4.945654869,-3.768276215,0.057537161,3.099038601,-14.28531837,-0.871409416,1.853883862,-1.061784029
3825_LikeaRollingStone.mp3,Rock,0.350956172,0.183166102,2268.365051,2261.851277,4557.097444,0.120662914,-40.38171387,98.51742554,-16.82860374,28.63219643,-10.28765869,-1.212083936,-12.48377895,-2.218936205,-15.79389381,3.070598125,-8.900618553,1.977782488,-10.51538754,-2.851424694,-9.229730606,-3.100160122,-6.385980129,-0.383989543,-8.669411659,-5.333307743
3826_TheAirThatIBreathe2008Remaster.mp3,Rock,0.347729832,0.193426415,2296.719542,2188.382744,4339.265428,0.137753891,-44.52776337,90.96785736,-25.17472076,37.43205261,9.120838165,2.717290163,0.473414332,9.217863083,-7.314213753,0.647468984,-7.196158409,1.308760285,-8.720919609,2.225090504,0.398848027,-0.16005072,-8.20591259,3.266476154,-8.337590218,-0.137536958
3827_FoolinLive.mp3,Rock,0.424605191,0.253534347,2620.991007,2414.896688,5239.401651,0.135065699,3.520508289,77.10371399,-20.91879845,39.45431137,1.060845971,19.85865021,5.542435646,2.153033495,6.809583187,13.8493042,-2.402314663,9.319901466,-1.285637259,5.600420475,-7.189476013,-1.554124236,-6.820785522,-0.317089528,-7.909110069,2.696647644
3828_MaryHadaLittleLamb.mp3,Rock,0.385339379,0.119150512,2251.285893,2638.322118,5275.643099,0.071770541,-160.2906799,70.84086609,23.99342918,52.38738251,18.78166962,23.49972725,4.769952297,11.71271801,-2.750928879,-5.836832047,-4.34187603,4.528625488,8.814591408,-1.081176639,-9.137738228,5.661928177,1.448727846,0.171126753,-3.848078728,2.463778019
3829_MetalChurch.mp3,Rock,0.453861505,0.150562152,3306.820869,2799.415415,6675.942965,0.19836199,-13.04017544,52.8566246,-7.569387436,26.94914627,3.043522358,13.01387787,9.332993507,7.700296402,-5.503907204,-2.126054525,-5.690400124,8.620724678,-0.320050746,8.78496933,-0.393265486,4.657892704,-7.360508919,-0.025430236,-0.986217797,4.176039696
3831_WhiteRabbit.mp3,Rock,0.293998629,0.115327507,2111.590235,2068.434539,4126.766713,0.116838674,-93.98991394,105.0305023,-34.27294159,20.38201714,-2.859580755,10.64156342,-1.187469363,3.2954216,-7.700828075,8.584229469,-1.970033646,8.516513824,-13.39443874,-9.388189316,-6.808437824,-10.3626709,-8.161221504,5.125808239,-2.292849779,3.646516562
3832_AmericanGirl.mp3,Rock,0.347670496,0.200061947,2629.791087,2481.258353,5384.742439,0.141188489,-18.77867699,84.26618195,-11.4066124,22.64339828,-1.109520912,1.131214023,-12.93901443,8.284035683,-3.689965487,3.936961412,-5.175149918,3.006855726,-5.627483368,1.186422586,-7.889816284,0.107633986,-4.968153477,3.855876207,-5.69773531,2.304489136
3834_MyType.mp3,Rock,0.37872377,0.36451444,2478.075803,2585.088598,5425.642192,0.113821307,36.38621902,88.91773987,-7.202136517,17.86907387,0.59062773,10.87939644,-3.557788372,8.772558212,-2.942321062,4.147933483,-0.959797561,4.34083271,-1.231322646,2.330464363,-2.205203295,-0.022557853,-3.819514751,5.272480965,-0.015886242,8.859230042
3835_ChangeIntheHouseofFlies.mp3,Rock,0.468470871,0.28502959,2742.393554,2476.036811,5535.024864,0.148465467,34.95265198,68.5847168,-28.09521103,28.43250465,12.39886093,13.01618767,-5.210163593,9.748929024,-0.879521906,9.248625755,-1.461060762,3.116195679,-2.630406618,6.743437767,-2.70555687,3.837886095,-4.842128754,0.344229877,-3.044154644,3.449222088
3836_Kashmir1990Remaster.mp3,Rock,0.376966357,0.111432791,1870.076657,2047.183858,3818.410244,0.09027572,-124.4761734,117.0078125,-18.85177422,38.82898331,-0.068421423,-0.195578843,-14.59303474,1.337112427,-3.62038517,-2.825508595,-8.525679588,1.482064962,-11.50811005,-7.729046345,-7.082536221,-4.201755047,-13.80564594,-6.970149994,-7.277487278,-4.080379486
3837_BorntoRun.mp3,Rock,0.471576601,0.253458589,3173.438614,2682.165441,6364.953179,0.182262314,24.77074432,56.13005066,-4.698341846,38.49365616,-1.195465207,17.26458168,-4.307405472,13.80873871,-2.82419157,6.970089436,-3.484442949,8.176457405,-6.413256645,3.374646187,-6.487938881,-0.584115386,-4.289142609,-0.265403956,-6.559309006,1.187626839
3839_OrdinaryManfeatEltonJohn.mp3,Rock,0.366303802,0.37701416,2286.552327,2075.880005,4485.02288,0.141877449,34.32639313,97.40800476,-35.54554749,43.93441391,-11.14621258,20.43206978,0.898493052,5.667272568,-1.622173071,10.42321777,4.316493034,4.998902321,-0.045678485,7.145204544,-4.193222523,3.570630789,-6.594420433,2.983395338,-0.931631386,4.002743721
3842_TheEagleHasLanded1999RemasteredVersion.mp3,Rock,0.391887873,0.12440975,3031.394927,2506.245446,5732.740335,0.17343168,-59.27087402,50.65373993,-18.05929756,43.90444183,2.295051575,7.896612644,-2.850875139,7.16996336,8.899256706,14.03303814,2.013361216,7.530425549,-5.612632751,-4.094184875,-12.10623264,-4.589159012,-7.846665859,5.641933441,1.999961495,6.146859646
3843_SlowRide.mp3,Rock,0.439659625,0.145328909,2994.370093,2592.022671,6035.855169,0.169822858,-29.39232445,67.18477631,-13.34533691,23.94236565,-14.08236694,15.31651211,-2.44836545,13.8022337,-1.469798326,6.284298897,-7.439579964,2.795367718,-8.167075157,3.108201504,-10.69692135,-1.581618309,-6.953602791,0.094104923,-8.927070618,-2.461704731
3844_GreatHighMountain.mp3,Rock,0.279286355,0.115044087,1388.136955,1709.410811,2767.008268,0.06438472,-162.9347229,137.9888,-17.18429375,25.94036865,-10.7956562,-6.489096165,-5.564086437,-1.528384447,-6.367958546,-0.083041586,-17.11120796,-3.627542019,-13.64901924,-10.91602707,-3.742629766,0.706633508,-10.36456299,-3.341731071,-13.17272282,-9.216518402
3845_NoMoreMrNiceGuy.mp3,Rock,0.336112112,0.107758716,2426.741172,2296.325496,4946.995086,0.123210895,-106.5061951,84.14472198,-25.86674881,23.84499931,-12.72800159,5.890550613,-12.08388805,11.2846632,-11.62279034,4.58416748,-7.544731617,1.283338189,-6.503779411,0.970377147,-4.094637871,-2.323823452,-9.641651154,-1.085672379,-4.578036785,0.892760634
3846_WishYouWereHere.mp3,Rock,0.349688977,0.170193836,1925.852876,2369.810342,4144.941603,0.078235733,-74.49689484,109.9652557,0.845202267,18.75938225,8.063500404,9.40305233,-0.97974807,4.261814594,-4.129956245,0.345698833,-8.30121994,0.359705389,1.057932615,1.210976839,-4.563171387,1.117569923,-13.06376266,1.692136049,-6.033176422,-0.643330336
3847_NeverasTiredasWhenImWakingUp.mp3,Rock,0.322926939,0.256742358,2285.39483,2352.607479,4718.346469,0.100133181,-20.51303673,86.70768738,-9.915664673,42.7350769,-1.207117558,3.350673199,-2.216201544,-1.77631712,-5.877256393,9.174088478,-6.31364584,-2.814789772,-5.149041653,6.134502411,-2.636480331,1.115117431,-2.054485798,-0.659864962,-10.68126106,-5.919502258
3848_NoMoreTears.mp3,Rock,0.436255902,0.236910984,2512.742242,2258.882255,4919.020255,0.142015392,-7.817618847,80.6493454,-20.89806175,52.17803574,2.755036831,8.805438995,-0.767534018,16.8653183,-1.748944402,7.381039143,-2.272063255,6.889376163,-7.50325489,0.846931219,-9.72972393,0.345687151,-7.600960732,-1.726487994,0.410410643,7.616682529
3850_PowerandtheGlory1999RemasteredVersion.mp3,Rock,0.502654195,0.10375762,2764.174434,2184.636901,4964.478314,0.185888899,-65.99227142,68.24505615,-34.39316559,52.48658752,-9.792633057,12.71484375,0.803975701,10.49855328,3.433268785,2.197054625,-2.878371954,3.463141918,-9.96585083,-2.73519516,-6.007724762,-2.972686768,-7.109221458,5.056087971,-2.862096786,-0.88297385
3852_11am.mp3,Rock,0.420145661,0.334501863,1848.876788,2379.538165,4110.458478,0.068518482,-10.03324413,110.9545517,0.51927954,22.54280853,16.96039581,17.73906517,1.99748528,11.31454277,8.340445518,8.588428497,0.138928115,3.194614172,-3.154737473,-0.061213739,-5.984789848,-0.881113172,-7.774881363,6.350081921,-1.771126509,3.731152534
3853_ItsAlright.mp3,Rock,0.424496114,0.109118141,3032.316095,2551.008009,5890.989378,0.181765719,-62.68300247,56.07712173,-16.56242752,37.99807739,0.407781929,1.600785851,-4.504340172,2.448709249,-6.29345274,1.553704381,-10.3064785,-3.561126709,-2.352363586,-0.150147483,-6.227447987,-0.320195824,-4.73529911,-4.876033783,-2.897716284,-3.926373005
3854_RockYouLikeaHurricane.mp3,Rock,0.454952627,0.137248248,2882.160264,2433.837744,5512.533333,0.174484962,-52.15359116,64.88221741,-21.62522316,42.31367111,-0.04849574,12.3157444,4.770678043,7.411750317,2.137921333,5.412434578,-1.375985503,5.906656742,-2.575514317,-2.877310753,-4.676316738,3.142232656,-7.720151901,2.892225742,-3.474645376,-4.095592022
3856_Blind.mp3,Rock,0.475052655,0.24090749,2329.336497,2571.359909,5125.794005,0.094407214,-15.02399063,90.9168396,-3.346114397,29.87494469,12.33666039,9.583295822,2.088469505,0.010691168,0.526460588,3.59013772,-1.338006973,10.23053837,-4.886611462,-2.775816441,-0.930940449,2.321782351,-6.793100357,1.036203146,-1.1313802,3.414680719
3857_Megalomaniac.mp3,Rock,0.488314509,0.357006013,2665.628878,2578.80394,5644.674201,0.114221154,43.1142807,75.47392273,-4.631803989,37.84045792,0.311915666,13.72640514,-2.500417948,11.04708576,2.411084175,7.711071968,0.357935816,4.242315292,-0.978746533,3.856235266,-6.884255409,0.142531261,-3.522992373,4.871914387,-3.79498148,-1.588422775
3858_KillingInTheName.mp3,Rock,0.433352053,0.302165538,2747.67477,2552.388556,5583.824569,0.144072069,26.80802155,70.32321167,-11.02796936,35.94969559,5.420358658,10.51025295,1.878129959,11.31420135,0.317790538,1.342576981,-1.74687624,2.155834198,-6.00362587,2.466534853,-4.107381821,5.264407158,-1.461094737,4.88607502,-0.793380678,0.852853119
3860_IWantYoutoWantMeLiveatNipponBudokanTokyoJPNApril1978.mp3,Rock,0.459945947,0.161114067,2324.788246,2214.550933,4654.946852,0.130349552,-23.20243073,95.77477264,-29.64465904,26.56913948,-3.670964241,18.32548332,0.448318005,7.508568287,-5.564743519,5.450202942,-0.693791807,5.367652893,-4.040024281,-0.019284222,1.204344392,1.807675362,-2.466952324,2.643787622,-1.936501503,0.07192228
3863_Badlands.mp3,Rock,0.498950392,0.177136406,2942.586057,2456.71486,5648.057514,0.168432844,-20.65776253,59.03091049,-16.42294502,49.95630646,-1.548124671,15.20810795,0.330460101,13.03187752,0.328207731,4.691452503,0.602914035,2.916360617,-2.245369196,5.045730114,-6.661642075,1.843822956,-5.983727455,-1.393957973,-3.765491486,-1.889617085
3864_Truckin2013Remaster.mp3,Rock,0.357462704,0.154860407,1538.580493,1967.211868,3187.589058,0.061638705,-121.6420746,127.6503754,-9.582090378,37.29225159,13.82010078,8.318915367,3.401878119,2.857202768,1.986728191,-0.167499363,-0.105947301,0.639950991,-5.695491791,-1.660685897,-6.775686741,3.93560195,-2.586520433,6.61154747,-5.850222111,-0.917849302
3866_TrampledUnderFootRemaster.mp3,Rock,0.425482392,0.199095637,2036.274032,1821.979521,3771.785526,0.1288352,-37.22645187,112.0707703,-53.63069153,37.26265717,-5.358852863,9.62283802,-6.613313198,2.922684431,-8.685715675,-7.944556713,-12.19876289,2.441215515,-4.522420883,-5.149455547,-12.47968292,-4.856805325,-8.065520287,-1.845188975,-6.580200672,-2.300804853
3868_PresentTense.mp3,Rock,0.307468325,0.13640219,1589.667485,1850.076163,3121.181127,0.073935305,-129.8525543,132.3632355,-26.21503639,30.16851807,7.775911331,6.812002659,-7.42108202,1.657824397,-1.009539247,0.125551015,-7.830386639,0.261615962,-4.639556408,-3.48192668,-13.4242487,0.339941055,-8.198627472,-5.277612686,-8.833273888,1.397356033
3871_TheWarmth.mp3,Rock,0.359706283,0.26671499,2204.313397,2293.534567,4572.172353,0.098291167,-12.91286087,92.75948334,-19.29640007,26.6247921,0.596636057,19.0752964,-0.424938142,10.27061176,-1.193296671,11.95585537,0.13126272,5.30104351,0.782227576,4.076179504,-1.429789066,4.875582218,-7.009896278,2.577024937,-4.009764194,2.366189718
3872_LongLongWayfromHome2008Remaster.mp3,Rock,0.403929234,0.247183427,2683.976045,2413.37617,5356.534276,0.159335393,11.6726532,79.12860107,-18.77969933,32.64971161,-4.017460346,13.14590645,-6.011140823,6.80691433,-0.914669275,6.408628464,-3.120555401,5.567461967,-0.631974995,0.026379682,-4.783856392,1.56490016,-5.588343143,4.130284786,-1.323374748,2.023370504
3873_TheWreckoftheEdmundFitzgerald.mp3,Rock,0.369939208,0.075441644,2378.741132,2381.113484,4968.694955,0.124873017,-137.664093,84.99324036,-11.60390282,40.76304245,9.329940796,16.34172058,-6.182404995,7.390786648,-8.912774086,3.957163811,-6.408674717,0.2359844,-1.344818234,3.064934254,-2.390694618,3.431592226,-6.915852547,2.893039703,-5.204147816,-1.464181066
3874_AllDayandAlloftheNight2014RemasteredVersion.mp3,Rock,0.422509789,0.311049461,2718.459313,2371.228572,5312.501209,0.156551585,46.7194519,75.33602142,-29.03435898,22.86954498,-11.52181625,10.62597847,-7.113550186,3.119785547,-3.615849733,2.108794212,-6.256714344,1.142677069,-3.616261244,5.207828522,-9.062017441,-4.324779987,-7.590150833,1.992658734,-5.516178131,-0.9196679
3875_LolaRemastered.mp3,Rock,0.427081436,0.216076076,2300.156973,2547.902125,5204.510196,0.100090098,-13.88654041,101.6574326,-2.343934298,9.94099617,0.538422108,13.94662952,-3.775870323,2.567213774,-9.479998589,5.113629818,-8.777602196,-3.518937826,-9.505332947,-3.528786182,-7.311850071,-5.77466774,-10.22211742,2.804763079,-9.143957138,-2.932549238
3876_HeartFullofSoul.mp3,Rock,0.435733557,0.135289013,3791.61044,2604.993855,6717.117716,0.253434598,-67.06080627,24.77541542,-2.880425215,47.03783035,2.631791353,20.55184555,-0.08039587,13.67088318,-4.185728073,7.369418621,-6.438948154,4.104491234,-4.021327496,0.125135764,-12.2321043,0.474560767,-5.952392578,3.805619001,-2.068308353,-1.629161119
3882_CantFightThisFeeling.mp3,Rock,0.379048645,0.139515579,2733.284958,2584.394814,5585.699557,0.135784515,-49.10611725,73.69923401,-13.618433,24.34597588,-3.082813978,6.33505106,4.343871593,2.481644869,-3.685168982,9.385057449,-3.870094538,4.591254711,-1.020259142,1.239565849,-4.889091969,0.2942487,-1.732486844,2.882522345,-0.761912823,0.494300306
3884_OvertheHillsandFarAway1990Remaster.mp3,Rock,0.37685135,0.15064542,2103.04492,2350.916413,4618.447073,0.08634944,-91.10427856,93.78259277,-4.862689972,45.61503983,13.48337555,15.76730347,-6.078109741,13.78581524,-3.805298328,3.649119377,-5.183608055,0.512722194,-6.714414597,3.553530931,-5.465378284,3.885700703,-1.928262949,2.713742971,-4.984525204,1.800675035
3885_TennesseeMountainTopSingleVersion.mp3,Rock,0.413953155,0.259824336,2871.345253,2631.034169,5937.589096,0.148994564,15.02313232,72.06288147,-4.152527332,29.80084801,-2.364695549,17.14785767,-8.091737747,7.062072754,-2.779136658,2.05192852,-5.465107441,3.942951202,-4.54985857,0.369389921,-2.350687027,1.976534963,-5.772401333,1.356269956,-4.81810236,0.410022736
3886_Exciter.mp3,Rock,0.315344661,0.238653556,2785.574489,2642.49505,5926.705829,0.138556607,-3.367460251,71.63790131,-5.035044193,21.02758408,-3.526554346,10.13580418,-5.625545025,6.474890709,2.006365538,4.935075283,-6.762090683,-0.330414146,-6.218396664,4.295285225,0.651408315,4.08432579,-2.371102333,4.299306393,-4.81258297,-4.476896286
3887_LoveYouMadly.mp3,Rock,0.352502644,0.107771695,2130.359478,2310.540137,4471.031298,0.095762837,-119.9524689,96.69911957,-9.113549232,32.56296921,4.618520737,5.967909336,-4.675055027,6.137226105,-3.241898775,8.512363434,-2.505503654,11.18224716,-3.805070639,-2.427133799,-0.631451488,0.999095738,-1.654886484,5.884776592,-8.531175613,0.91295433
3888_SymptomoftheUniverse.mp3,Rock,0.351958871,0.156710178,2237.252552,2338.886461,4620.772059,0.106999353,-48.73994446,101.3388214,-22.71803093,4.623562813,-14.62848949,5.007998943,10.82402706,10.4547472,7.106916904,2.471389532,-6.600847244,9.674244881,-7.498541355,-3.407963037,-4.771800995,1.039650321,-7.812282085,-1.892646313,-10.06008911,0.37777248
3893_AreYouIn.mp3,Rock,0.371460766,0.263225615,1886.255874,2263.083402,4124.47506,0.077030524,-35.9961319,109.0800629,-3.58759737,27.98877144,0.097917587,15.59320259,-2.177928209,8.476927757,-2.669997692,14.79836369,-3.621578932,4.625760555,-7.526198864,-5.888126373,-8.938921928,1.360908389,-9.891542435,2.142167807,-3.717208147,1.588213563
3895_LeatherandLacewithDonHenley.mp3,Rock,0.295739144,0.100309275,2331.984503,2291.339165,4678.863374,0.117710551,-126.1164627,89.82175446,-12.66483688,36.17849731,-6.80297327,-5.464329243,-2.755381823,-4.423867702,-2.235998154,0.220997244,-11.84819412,3.113784552,-10.3590889,7.232302666,-3.967242718,-2.974076033,-2.031704903,-5.387683392,-11.05822754,0.183574989
3896_BlackNight.mp3,Rock,0.432186216,0.138129339,2063.394418,1953.680797,4206.399564,0.107958153,-84.95072174,111.3248138,-33.54652405,73.59426117,-18.28432274,16.31775856,-12.24555588,11.27794933,-6.327664852,9.940173149,-7.663061619,5.795427322,-10.15402031,-1.632194757,-2.400226355,-4.012720585,-6.742776871,-0.695247412,-1.637993693,0.474399626
3898_CherryPie.mp3,Rock,0.392471671,0.212547734,3168.235505,2565.13018,6075.729928,0.194629209,12.03211212,52.71357346,-24.57787514,24.30998611,-0.348304003,10.86369801,-0.922902703,5.275690556,-3.88292408,4.069209099,-0.926242232,6.349573135,-4.348203182,1.012279391,-4.283611774,3.817629576,-4.75165844,3.614475012,-1.162030578,-0.381030023
3901_TheWickerMan2015Remaster.mp3,Rock,0.499921709,0.254992932,2318.460168,2133.201825,4387.440136,0.138289035,13.98277855,94.93623352,-38.34670639,38.99191284,3.152623892,7.050346851,0.935794413,17.07336235,1.253628016,6.760265827,0.588460565,1.566826344,-0.030206237,2.179193735,-7.078193665,6.362907887,-6.175450325,-0.056210309,0.93672508,1.563281536
3902_HereComesYourMan.mp3,Rock,0.41239509,0.103612229,2576.609975,2374.723047,5120.110706,0.142867995,-76.00371552,84.73156738,-24.11800957,27.69033623,1.459980249,11.26435184,0.188529566,11.23899841,-3.107949972,6.547694206,-1.63673532,6.36780405,-5.295628548,2.868530989,-2.391033173,6.34346199,-3.854124069,4.704262733,-3.335091591,2.324491501
3904_California.mp3,Rock,0.252206475,0.158305645,2124.490937,2243.698258,4217.199499,0.097579531,-123.654747,92.36185455,-14.9813242,14.49276829,2.508818388,11.88059521,-3.139055014,-4.445969105,-8.571052551,-1.240119815,-11.99607563,-1.176297069,-6.482867241,12.59881783,0.280215055,2.452778816,-1.150344372,5.077209473,-8.402925491,2.827876329
3905_Shakin.mp3,Rock,0.361389726,0.21420227,2691.884284,2423.885626,5318.076176,0.155346755,-6.381505013,77.20549774,-22.07484436,23.84938622,-3.588495255,11.37874222,-0.632858396,2.199367762,-0.722310543,10.67460346,-0.202258125,7.652646065,-9.49868679,-1.202992439,-2.718525887,0.69949317,-6.827875614,2.228721142,-2.056330442,3.449445486
3906_BornToBeYours.mp3,Rock,0.329322189,0.252260625,2599.891289,2643.716609,5743.115272,0.101011105,-44.38393784,79.14014435,-1.218599916,16.63594627,-4.476892948,4.729614258,-9.678544998,5.953370571,-4.264255524,7.773052216,3.112529516,7.529307365,-0.826491773,1.256152391,-7.709165096,2.35742116,-7.122755051,-0.457779914,-6.818728924,0.72658515
3907_INeedYou.mp3,Rock,0.365422636,0.205465928,2065.324579,2349.241779,4602.122172,0.083440916,-50.32504654,102.723877,3.889302731,40.854599,-2.783908606,12.01575375,-2.655606508,11.36954117,-10.83808517,3.845156908,-8.164633751,0.797414839,-8.584236145,1.173091769,-2.783999681,1.655786633,-7.732656956,1.643244743,-1.896602988,3.023070812
3908_Paranoid2012Remaster.mp3,Rock,0.432652384,0.135858998,2055.679126,2239.596665,4378.906855,0.077089859,-81.90276337,101.8449249,-12.4271822,41.84807205,0.097695746,7.23330307,-5.412377834,10.56517029,0.198243931,11.6039362,-0.104412951,10.68179798,-2.914339781,4.931575298,-0.482435375,2.590958357,-4.640323639,6.116383076,0.93405503,4.635290146
3909_MississippiQueen.mp3,Rock,0.352252275,0.260081977,2343.764976,2141.021325,4501.272781,0.129684023,11.76815891,93.76514435,-35.26003265,27.95993423,-11.63327217,3.463809013,-4.607009411,9.215092659,0.750505805,6.145472527,-1.209757566,4.632287025,-12.54265785,-3.672639132,-5.846320152,-1.491895199,-3.220446825,3.802910805,-4.017058372,-0.570997179
3914_Lazaretto.mp3,Rock,0.372375309,0.178211197,2863.347144,2449.185861,5712.907121,0.153805948,-52.15551376,61.57389069,-16.66590691,48.42816162,6.207332611,11.80309677,-0.767973483,11.41898632,-1.173538208,14.26189995,-8.902401924,3.921221256,-7.73267889,7.474165916,-3.010672808,1.01760757,-5.721131325,-0.476863742,-5.909582615,6.193109035
3915_SweetEmotion.mp3,Rock,0.488675445,0.15771392,2571.726037,2548.47189,5506.38337,0.127713891,-39.25287247,86.69576263,-2.581128597,35.96660995,-3.772986174,10.65284252,-2.485444069,17.19112778,2.79364872,6.606001854,-4.109137535,4.750986099,-2.518590689,4.216273785,-4.271133423,2.173031092,-7.331748009,0.030936174,-8.212972641,-3.0989151
3916_AbsoluteZero.mp3,Rock,0.470244557,0.296470672,2622.182112,2385.211879,5196.493578,0.136345358,24.388937,76.40820313,-22.99108315,45.37175751,-4.620265961,15.14851284,7.508029461,12.7350235,6.219342709,8.759587288,-0.540406227,11.94884109,-0.731787205,2.669103622,-7.889051437,2.759944677,-3.115054846,3.459535122,-0.030995844,3.133273602
3918_YouILivefromSpotifyStockholm.mp3,Rock,0.36311698,0.234831676,1379.862257,1811.045403,2680.692124,0.058422927,-87.45924377,137.1660004,-14.89400196,22.92937851,12.20309067,23.5988636,1.187886953,11.50140762,3.435580969,10.01487255,0.239042968,-5.238221169,-8.47719574,0.631542027,0.521572113,13.26095867,4.299007416,6.59566021,-11.06916046,-4.292406559
3919_5MinutesAlone.mp3,Rock,0.5091573,0.199608222,3349.194166,2526.083434,6064.396663,0.210982095,-16.93779373,34.97693253,-12.03114223,57.25181961,10.14146996,23.46409416,8.54725647,12.2245245,0.691245794,5.425023556,-1.91486299,4.964416504,-2.348585606,1.546118975,-5.643673897,-3.571644306,-1.831159711,0.865653992,-5.917909622,1.932144761
3920_Surrender.mp3,Rock,0.40855214,0.204225808,2334.560599,2246.295606,4529.489277,0.127300818,-6.831595898,92.52558899,-30.888134,22.74095154,-0.440489084,2.674797773,-2.317865133,12.60407639,-3.635818481,5.009631634,-9.675740242,2.081881285,-3.237021208,1.27831769,-6.147967815,-4.70371294,-7.111975193,2.139988661,-4.895156384,-1.82980001
3921_Tightrope.mp3,Rock,0.359533787,0.197033077,2363.675944,2384.891856,4838.054078,0.117491353,-25.07988548,92.98844147,-14.57382011,26.43183708,0.521641195,2.522512674,-2.655092716,4.999786854,-3.659511805,6.835484028,-6.513639927,3.970352888,-3.082932949,2.302232027,-5.340613842,-1.068609238,-4.963767529,1.637343407,-3.188358545,0.611128867
3922_INeverCry.mp3,Rock,0.327397615,0.096442722,1891.411468,2254.52916,4174.174759,0.075500677,-132.7874908,112.7113953,3.042424917,28.63384628,-8.438177109,7.193814278,-4.047070026,3.428015471,-6.840187073,4.094364166,-2.521903992,2.657660723,-5.496387005,3.362438917,-4.138564587,2.711778641,-3.515851736,-1.691459894,-5.992474556,1.084236503
3925_Territory.mp3,Rock,0.520768523,0.221220523,2737.222544,2542.088743,5633.390936,0.139618959,-5.210307121,70.49176025,-17.17150688,47.16201401,13.74100876,8.625273705,3.299413919,5.35379076,-6.90009594,2.322739363,-4.144791603,10.36219501,-11.81281567,4.09505558,-5.372607708,6.089341164,-2.782696247,2.57926774,0.731399655,-0.459801346
3934_BeyondtheBlack.mp3,Rock,0.459011465,0.187533051,3317.467074,2825.167882,6678.151285,0.185715808,-2.390192509,52.73564529,1.364464521,36.22440338,4.138920784,10.42504215,4.403877735,7.304550171,-0.074851632,2.843663931,-3.376669407,7.560149193,-3.43747282,5.904104233,-5.736495018,2.144387245,-7.533071518,-0.39353767,-2.701966047,2.223275185
3936_CarryOnWaywardSon.mp3,Rock,0.3988747,0.155703753,3047.770604,2587.257724,5985.530473,0.170379922,-33.60639572,61.42023468,-12.26529503,34.97758865,-3.129233122,8.156503677,-2.13537097,9.870154381,5.34129715,13.16279888,-1.091635346,-1.542059779,-4.285182476,-0.826124072,-1.1347754,1.063438177,-5.177334309,1.492303014,-4.756608963,1.849161386
3939_JukeBoxHero.mp3,Rock,0.405135334,0.216672063,2426.375228,2218.976502,4786.704389,0.136033191,-11.9997673,88.93843079,-36.46695328,21.86310577,-3.993278265,9.867081642,-1.058870912,10.23487377,-2.078236103,7.561249733,-4.62461853,3.788853884,-0.446526885,1.147113681,-5.18389225,3.058444023,-8.447249413,2.339194536,-5.573379993,-3.056560993
3942_DownInAHoleLiveattheMajesticTheatreBrooklynNYApril1996.mp3,Rock,0.417600274,0.203725055,1782.692276,2260.362915,4001.675802,0.066959157,-84.05708313,114.1253052,12.185956,30.37904549,5.244839191,16.26839447,-5.986158848,10.99872971,-1.013502955,9.937413216,-3.374581337,3.527146101,-2.459616661,2.974622488,-2.26253438,0.556029499,-4.81284523,2.058060884,-4.89993,1.403758645
